Method,nlist,m,nprobe,L,Recall,Latency(us)
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=12,L=500,0.8815,183
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=16,L=100,0.593,99
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=16,L=200,0.751,141
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=16,L=500,0.892,165
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=20,L=100,0.557,85
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=20,L=200,0.7165,111
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=20,L=500,0.877,221
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=24,L=100,0.53,118
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=24,L=200,0.686,119
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=24,L=500,0.8635,207
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=32,L=100,0.489,141
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=32,L=200,0.6485,225
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=32,L=500,0.84,331
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=64,L=100,0.3865,219
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=64,L=200,0.5325,242
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=64,L=500,0.742,274
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=128,L=100,0.2865,400
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=128,L=200,0.4135,368
IVF-PQ(Serial)+Rerank,nlist=512,m=8,nprobe=128,L=500,0.621,458
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=4,L=100,0.747,161
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=4,L=200,0.8395,146
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=4,L=500,0.8945,231
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=8,L=100,0.705,332
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=8,L=200,0.822,281
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=8,L=500,0.918,340
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=12,L=100,0.668,337
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=12,L=200,0.7915,410
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=12,L=500,0.9135,467
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=16,L=100,0.638,528
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=16,L=200,0.767,439
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=16,L=500,0.901,633
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=20,L=100,0.609,621
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=20,L=200,0.744,517
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=20,L=500,0.888,655
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=24,L=100,0.5915,629
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=24,L=200,0.7245,679
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=24,L=500,0.8765,790
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=32,L=100,0.5655,1351
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=32,L=200,0.705,986
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=32,L=500,0.862,1084
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=64,L=100,0.505,1957
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=64,L=200,0.6365,2081
IVF-PQ(Serial)+Rerank,nlist=64,m=16,nprobe=64,L=500,0.7955,1992
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=4,L=100,0.78,298
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=4,L=200,0.851,401
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=4,L=500,0.897,511
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=8,L=100,0.739,534
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=8,L=200,0.847,665
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=8,L=500,0.931,715
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=12,L=100,0.717,863
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=12,L=200,0.829,829
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=12,L=500,0.9335,890
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=16,L=100,0.694,928
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=16,L=200,0.8125,1158
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=16,L=500,0.9245,1044
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=20,L=100,0.667,968
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=20,L=200,0.7935,1135
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=20,L=500,0.9115,1476
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=24,L=100,0.645,1329
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=24,L=200,0.779,1260
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=24,L=500,0.902,1461
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=32,L=100,0.618,1495
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=32,L=200,0.7545,1587
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=32,L=500,0.8815,1991
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=64,L=100,0.552,3622
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=64,L=200,0.6925,3727
IVF-PQ(Serial)+Rerank,nlist=64,m=32,nprobe=64,L=500,0.8315,4234
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=4,L=100,0.788,503
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=4,L=200,0.8545,536
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=4,L=500,0.898,589
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=8,L=100,0.7485,956
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=8,L=200,0.852,844
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=8,L=500,0.9315,1000
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=12,L=100,0.726,1033
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=12,L=200,0.834,1249
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=12,L=500,0.9315,1338
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=16,L=100,0.6995,1729
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=16,L=200,0.8135,1653
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=16,L=500,0.924,1694
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=20,L=100,0.678,2153
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=20,L=200,0.793,2060
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=20,L=500,0.9115,1982
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=24,L=100,0.6595,2526
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=24,L=200,0.7795,2851
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=24,L=500,0.902,2690
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=32,L=100,0.628,3085
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=32,L=200,0.758,3363
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=32,L=500,0.8835,3285
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=64,L=100,0.5655,6225
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=64,L=200,0.6935,6233
IVF-PQ(Serial)+Rerank,nlist=64,m=48,nprobe=64,L=500,0.828,6166
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=4,L=100,0.654,171
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=4,L=200,0.769,211
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=4,L=500,0.862,297
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=8,L=100,0.5925,290
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=8,L=200,0.718,344
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=8,L=500,0.86,447
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=12,L=100,0.549,386
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=12,L=200,0.6875,438
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=12,L=500,0.836,561
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=16,L=100,0.525,503
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=16,L=200,0.653,543
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=16,L=500,0.813,872
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=20,L=100,0.499,498
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=20,L=200,0.627,594
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=20,L=500,0.7895,611
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=24,L=100,0.4805,549
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=24,L=200,0.6115,1007
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=24,L=500,0.775,1263
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=32,L=100,0.4485,719
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=32,L=200,0.587,872
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=32,L=500,0.749,984
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=64,L=100,0.3945,1736
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=64,L=200,0.523,1654
IVF-PQ(Serial)+Rerank,nlist=64,m=8,nprobe=64,L=500,0.6795,2548
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=4,L=100,0.7475,506
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=4,L=200,0.826,356
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=4,L=500,0.869,472
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=8,L=100,0.705,380
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=8,L=200,0.822,417
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=8,L=500,0.917,590
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=12,L=100,0.658,397
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=12,L=200,0.795,436
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=12,L=500,0.9165,572
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=16,L=100,0.6145,452
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=16,L=200,0.768,457
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=16,L=500,0.9065,587
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=20,L=100,0.5845,469
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=20,L=200,0.739,527
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=20,L=500,0.8905,645
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=24,L=100,0.5575,477
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=24,L=200,0.7155,551
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=24,L=500,0.8675,1102
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=32,L=100,0.5255,861
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=32,L=200,0.681,606
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=32,L=500,0.84,1527
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=64,L=100,0.4455,1128
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=64,L=200,0.593,829
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=64,L=500,0.7755,989
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=128,L=100,0.3885,1739
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=128,L=200,0.5095,1758
IVF-PQ(OpenMP)+Rerank,nlist=128,m=16,nprobe=128,L=500,0.6965,1996
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=4,L=100,0.7735,362
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=4,L=200,0.8405,417
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=4,L=500,0.8705,523
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=8,L=100,0.757,393
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=8,L=200,0.852,439
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=8,L=500,0.926,529
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=12,L=100,0.7195,440
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=12,L=200,0.8395,477
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=12,L=500,0.9335,636
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=16,L=100,0.6775,1114
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=16,L=200,0.8125,726
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=16,L=500,0.931,731
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=20,L=100,0.642,734
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=20,L=200,0.7935,603
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=20,L=500,0.9185,686
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=24,L=100,0.609,544
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=24,L=200,0.769,595
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=24,L=500,0.9095,784
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=32,L=100,0.578,636
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=32,L=200,0.735,1372
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=32,L=500,0.8885,1047
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=64,L=100,0.5025,1196
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=64,L=200,0.6535,1284
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=64,L=500,0.8225,1488
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=128,L=100,0.435,3297
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=128,L=200,0.577,2504
IVF-PQ(OpenMP)+Rerank,nlist=128,m=32,nprobe=128,L=500,0.7355,2417
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=4,L=100,0.7785,401
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=4,L=200,0.8395,440
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=4,L=500,0.87,533
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=8,L=100,0.7595,484
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=8,L=200,0.856,474
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=8,L=500,0.928,650
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=12,L=100,0.7255,539
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=12,L=200,0.839,581
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=12,L=500,0.936,657
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=16,L=100,0.686,1251
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=16,L=200,0.825,705
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=16,L=500,0.9305,738
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=20,L=100,0.652,648
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=20,L=200,0.799,756
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=20,L=500,0.921,776
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=24,L=100,0.622,637
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=24,L=200,0.772,627
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=24,L=500,0.907,761
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=32,L=100,0.588,755
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=32,L=200,0.7435,794
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=32,L=500,0.89,844
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=64,L=100,0.5145,1270
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=64,L=200,0.6615,1318
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=64,L=500,0.829,1513
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=128,L=100,0.446,2402
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=128,L=200,0.5855,2448
IVF-PQ(OpenMP)+Rerank,nlist=128,m=48,nprobe=128,L=500,0.7445,2968
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=4,L=100,0.658,725
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=4,L=200,0.7555,613
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=4,L=500,0.853,888
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=8,L=100,0.5975,361
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=8,L=200,0.7355,395
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=8,L=500,0.865,547
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=12,L=100,0.539,514
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=12,L=200,0.6905,463
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=12,L=500,0.841,613
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=16,L=100,0.498,432
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=16,L=200,0.6575,447
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=16,L=500,0.825,560
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=20,L=100,0.4685,436
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=20,L=200,0.623,462
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=20,L=500,0.8,573
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=24,L=100,0.4395,474
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=24,L=200,0.588,520
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=24,L=500,0.7805,663
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=32,L=100,0.4065,542
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=32,L=200,0.549,607
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=32,L=500,0.749,728
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=64,L=100,0.332,1287
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=64,L=200,0.4605,1577
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=64,L=500,0.6495,981
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=128,L=100,0.277,1535
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=128,L=200,0.3915,1440
IVF-PQ(OpenMP)+Rerank,nlist=128,m=8,nprobe=128,L=500,0.571,1595
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=4,L=100,0.7415,313
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=4,L=200,0.7965,334
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=4,L=500,0.8165,462
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=8,L=100,0.731,312
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=8,L=200,0.8375,360
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=8,L=500,0.8995,472
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=12,L=100,0.683,338
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=12,L=200,0.8195,372
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=12,L=500,0.9215,488
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=16,L=100,0.653,368
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=16,L=200,0.7925,383
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=16,L=500,0.9225,489
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=20,L=100,0.6185,391
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=20,L=200,0.769,408
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=20,L=500,0.9185,534
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=24,L=100,0.5915,380
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=24,L=200,0.745,470
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=24,L=500,0.905,968
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=32,L=100,0.551,1702
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=32,L=200,0.702,548
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=32,L=500,0.879,638
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=64,L=100,0.454,608
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=64,L=200,0.6,756
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=64,L=500,0.799,772
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=128,L=100,0.3745,907
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=128,L=200,0.5115,1906
IVF-PQ(OpenMP)+Rerank,nlist=256,m=16,nprobe=128,L=500,0.7045,1063
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=4,L=100,0.765,358
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=4,L=200,0.8045,395
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=4,L=500,0.816,513
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=8,L=100,0.772,446
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=8,L=200,0.8615,473
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=8,L=500,0.9075,601
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=12,L=100,0.735,458
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=12,L=200,0.857,435
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=12,L=500,0.9295,1448
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=16,L=100,0.695,567
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=16,L=200,0.8395,852
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=16,L=500,0.933,1539
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=20,L=100,0.6685,517
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=20,L=200,0.819,666
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=20,L=500,0.9305,703
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=24,L=100,0.6475,1437
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=24,L=200,0.8005,1184
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=24,L=500,0.9305,823
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=32,L=100,0.6005,608
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=32,L=200,0.762,688
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=32,L=500,0.912,758
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=64,L=100,0.499,676
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=64,L=200,0.6585,812
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=64,L=500,0.849,814
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=128,L=100,0.43,901
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=128,L=200,0.5635,1349
IVF-PQ(OpenMP)+Rerank,nlist=256,m=32,nprobe=128,L=500,0.7685,1030
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=4,L=100,0.7715,359
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=4,L=200,0.8095,400
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=4,L=500,0.822,484
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=8,L=100,0.778,372
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=8,L=200,0.866,411
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=8,L=500,0.913,695
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=12,L=100,0.741,402
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=12,L=200,0.86,436
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=12,L=500,0.933,541
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=16,L=100,0.7065,449
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=16,L=200,0.8475,506
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=16,L=500,0.938,572
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=20,L=100,0.6825,506
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=20,L=200,0.8255,522
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=20,L=500,0.933,612
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=24,L=100,0.6475,516
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=24,L=200,0.7995,525
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=24,L=500,0.9305,639
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=32,L=100,0.6125,549
IVF-PQ(OpenMP)+Rerank,nlist=256,m=48,nprobe=32,L=200,0.771,571
